A,B,C,D
0,0,1,2
0,0,1,3
0,1,3,4
1,1,4,4
2,2,5,5
3,2,5,5
4,4,6,9
7,4,6,9
7,5,6,9
10,6,6,10
12,7,7,11
13,7,8,12
15,7,8,12
15,8,10,13
15,15,11,14
16,17,11,14
16,17,11,14
17,17,11,14
17,18,12,20
18,20,14,21
18,20,15,21
20,22,15,21
21,23,16,22
21,27,16,22
28,28,17,24
28,30,17,24
28,30,19,24
30,32,22,24
30,33,22,25
31,34,22,26
31,37,25,27
31,39,26,30
31,39,26,31
33,42,27,31
35,44,29,32
37,47,29,32
38,49,30,33
38,49,32,35
39,49,32,36
39,50,33,37
40,51,35,40
44,54,36,40
45,55,37,41
46,55,38,42
47,56,38,43
47,56,40,44
52,57,44,44
53,58,44,44
53,58,45,44
53,59,45,47
53,60,45,50
53,60,46,51
53,61,47,51
54,61,48,52
54,62,51,52
55,62,53,53
55,63,56,53
57,63,56,53
58,68,56,54
59,69,59,56
59,70,60,56
61,72,61,58
63,73,65,58
63,73,66,59
63,74,67,60
64,75,67,61
64,75,68,61
66,76,69,61
66,77,72,62
66,77,72,63
69,78,73,64
71,79,73,64
73,79,75,65
74,80,75,67
74,82,75,67
75,82,75,67
76,83,75,69
77,84,76,70
77,86,78,70
77,87,79,71
79,87,79,72
81,88,81,73
82,88,81,73
82,88,83,73
83,89,84,74
83,90,84,74
83,93,85,76
86,95,86,77
88,95,87,78
89,95,88,78
89,96,90,79
90,97,91,80
90,97,91,82
91,98,93,82
92,98,93,82
92,99,94,83
94,100,94,84
95,103,95,84
97,103,98,85
97,104,98,86
100,105,99,87
100,105,99,87
101,106,100,88
101,107,102,88
102,108,102,88
106,108,102,89
106,109,104,92
107,111,104,96
108,113,105,96
109,116,105,96
110,118,109,101
110,119,109,101
111,119,111,103
111,120,111,106
112,121,112,106
114,122,115,107
114,122,117,107
115,122,117,107
116,123,118,108
117,126,118,108
118,127,118,108
118,127,121,109
118,128,121,111
119,129,122,115
120,130,123,116
120,132,123,116
123,132,123,118
123,135,124,120
124,136,124,122
124,137,125,122
126,140,126,124
126,140,127,124
131,142,128,125
132,143,130,126
133,145,131,127
134,147,131,127
135,148,131,129
135,151,132,129
137,152,133,129
137,153,135,129
143,153,139,130
143,153,139,131
147,154,140,133
148,156,140,134
150,157,140,135
151,157,140,135
153,157,141,136
154,157,142,137
155,158,145,139
156,160,145,139
157,160,145,139
158,160,145,139
158,162,146,139
159,163,147,140
160,163,149,141
161,163,149,142
161,164,150,142
162,164,151,143
162,165,151,145
162,169,151,146
164,169,152,146
165,170,152,146
165,170,154,147
168,171,154,147
169,171,155,150
169,172,155,151
169,172,155,151
169,172,157,152
169,174,158,153
169,174,162,154
169,178,165,154
170,180,165,155
171,181,167,156
172,182,168,157
172,183,170,157
173,183,170,158
174,183,170,159
175,183,171,159
177,184,172,161
177,185,172,162
177,186,172,163
179,187,172,164
182,187,174,164
182,188,174,164
184,191,176,165
186,194,176,166
187,195,180,166
188,197,181,167
188,197,182,167
188,197,182,167
189,198,184,168
190,200,184,168
190,200,185,170
195,202,185,170
195,202,185,174
197,203,186,178
197,205,186,179
197,205,188,179
199,206,188,179
201,208,189,180
201,208,191,181
202,209,194,181
203,212,197,183
203,214,198,183
204,215,199,183
205,216,200,184
206,216,201,185
206,216,201,188
207,218,201,190
208,219,202,192
209,222,203,193
209,222,203,196
210,225,203,197
210,227,204,199
215,229,204,200
216,229,205,201
218,229,207,202
219,231,208,202
220,231,209,202
221,231,209,204
221,231,210,207
222,232,210,208
222,233,211,208
223,234,211,209
224,236,217,209
224,236,219,213
224,237,219,214
224,237,223,214
225,237,223,215
225,238,226,217
226,240,227,220
227,241,227,220
227,243,228,222
228,243,230,223
229,244,234,224
235,245,234,225
235,245,235,225
236,245,236,225
238,248,237,226
238,249,237,230
240,249,239,231
242,249,239,232
242,250,240,233
242,250,241,234
244,253,241,234
244,254,242,237
245,255,242,239
247,255,242,241
249,255,243,241
249,256,244,241
251,256,245,242
252,259,245,243
254,260,246,243
254,261,246,244
254,262,247,245
255,264,249,245
256,266,249,246
256,267,250,246
257,267,250,247
257,268,250,247
259,269,252,248
259,269,253,248
260,269,254,250
260,270,254,250
261,271,255,252
261,273,255,255
261,273,256,257
262,273,258,257
263,273,260,258
264,274,262,259
264,274,262,262
266,275,263,263
268,275,265,263
269,277,265,264
270,279,266,265
272,279,269,265
273,280,270,265
273,280,274,266
277,281,274,266
278,281,281,268
278,283,281,270
280,284,283,273
280,284,285,273
280,285,285,273
281,285,287,277
282,286,289,278
283,286,290,279
283,288,292,279
285,289,294,280
286,290,294,280
288,290,295,280
288,293,295,283
291,296,295,283
291,296,297,285
292,297,297,289
294,297,300,289
294,300,300,289
295,302,303,289
295,303,305,290
295,303,307,290
296,303,307,291
296,305,309,294
299,308,311,295
299,309,314,297
299,309,316,297
300,310,316,298
302,310,316,298
303,310,319,299
303,310,319,300
304,311,320,300
304,311,321,300
304,312,322,301
305,313,323,303
305,313,323,303
306,313,324,303
306,315,328,303
307,315,328,304
307,315,328,304
307,317,329,304
308,319,329,306
309,320,330,306
312,320,330,307
312,321,332,307
312,322,333,309
314,323,334,311
316,323,334,314
317,324,335,315
318,324,337,318
318,325,338,318
319,326,340,319
319,328,341,320
320,328,341,320
322,328,342,322
323,328,343,322
323,328,344,326
323,328,344,326
324,331,344,329
324,332,345,329
324,333,348,329
326,333,348,335
326,334,348,336
327,335,349,337
329,335,349,337
330,335,349,338
331,339,350,339
331,339,350,340
332,339,351,343
333,340,353,344
333,343,355,346
335,344,355,347
335,344,356,348
339,348,356,348
339,348,357,348
339,352,357,349
340,354,358,350
340,356,361,351
340,356,361,351
340,358,361,351
340,358,362,353
342,359,364,354
342,361,364,354
343,361,365,355
344,361,365,355
344,361,366,356
346,362,367,357
347,362,367,357
347,363,368,358
348,364,368,359
349,364,369,363
350,364,369,366
350,365,369,366
351,365,369,366
353,365,369,367
355,368,369,367
357,369,369,367
357,370,372,368
358,372,372,368
359,373,374,370
360,375,374,375
362,375,376,375
362,376,376,375
362,376,377,376
363,379,377,376
364,379,377,377
364,383,380,380
365,385,381,382
365,388,381,382
366,388,381,383
366,390,382,383
366,390,382,384
366,392,383,385
368,392,384,385
370,393,384,386
370,396,384,387
371,396,385,387
372,398,385,389
374,398,387,389
375,399,389,391
378,399,390,391
379,400,391,392
382,401,391,393
382,401,391,394
382,401,393,395
384,402,393,395
384,402,395,395
385,403,399,396
385,404,405,396
386,405,405,397
386,406,406,399
386,406,407,399
386,407,408,400
387,410,409,401
388,411,409,403
388,411,409,404
389,413,409,404
389,415,411,405
390,416,411,409
390,416,411,410
391,416,412,410
392,416,414,411
393,418,414,412
395,418,414,412
396,418,415,412
396,420,415,414
396,420,415,418
397,421,417,418
398,422,417,419
399,422,417,419
399,423,417,421
399,423,418,421
400,424,418,422
400,425,419,423
401,426,421,424
401,426,424,430
401,427,426,430
403,427,427,431
404,428,427,432
405,430,428,433
407,430,430,435
407,431,430,436
411,432,431,436
411,433,432,437
412,434,433,437
416,436,433,438
416,436,434,438
416,438,434,438
416,439,434,438
417,439,434,440
417,442,436,440
419,443,438,441
419,444,440,442
420,444,444,442
423,445,446,444
424,445,446,445
424,445,448,445
424,446,448,445
425,446,453,445
425,447,453,448
427,447,454,448
427,449,460,449
430,450,462,450
430,451,463,450
431,451,463,450
431,452,463,452
436,454,464,452
437,455,465,452
438,457,466,452
438,457,467,454
440,458,468,455
440,460,469,460
441,460,469,461
441,460,471,462
442,464,471,463
443,466,471,465
444,467,471,466
445,468,472,467
447,468,472,468
447,469,473,468
448,469,473,468
448,472,475,469
448,472,476,470
449,473,478,474
449,474,480,474
450,475,480,474
451,475,480,475
451,479,480,476
452,479,480,477
452,479,481,477
453,481,483,481
454,481,486,482
459,483,487,482
461,485,488,482
461,489,491,484
462,490,491,485
465,491,493,488
465,494,494,490
465,494,495,490
466,494,496,490
472,495,497,491
473,496,498,491
473,496,498,494
473,498,500,497
475,500,500,497
475,500,500,497
475,500,501,498
478,501,501,498
478,503,501,498
479,504,501,499
480,504,505,499
483,504,506,499
484,507,507,502
485,508,509,502
487,508,510,503
487,509,511,504
488,510,511,505
489,512,513,506
490,513,513,512
490,514,516,514
491,517,518,515
491,517,519,516
492,518,522,518
493,518,523,519
493,519,524,519
494,520,525,520
495,520,527,520
495,520,530,522
495,522,530,523
497,522,533,523
498,524,535,523
499,526,535,524
500,526,535,524
502,527,536,525
503,532,537,525
505,532,538,526
505,532,539,527
506,533,542,529
507,533,542,529
507,536,543,529
508,537,543,530
510,540,544,530
511,542,544,530
511,543,547,531
511,543,547,531
515,545,548,531
515,545,548,532
516,546,548,533
516,547,549,534
516,551,550,535
518,552,555,536
519,552,555,536
520,554,557,536
520,554,558,538
522,555,558,540
523,555,558,540
523,556,560,543
523,556,561,544
523,556,562,544
525,557,563,544
525,557,564,544
526,558,565,547
527,560,565,547
527,564,566,547
528,566,569,549
529,567,570,550
531,567,571,551
531,569,572,552
533,571,574,552
534,572,574,556
535,573,574,558
536,576,575,562
537,576,575,564
537,576,576,566
539,578,576,566
540,579,576,569
542,579,577,570
543,580,579,572
544,582,581,572
546,585,584,575
546,585,584,579
549,588,585,582
549,589,585,584
550,589,586,584
552,590,587,585
552,590,588,588
554,590,590,590
554,591,590,590
554,591,593,591
554,592,594,592
555,592,595,595
556,592,596,596
557,595,597,596
558,595,597,598
559,598,598,598
560,601,598,598
561,601,598,599
561,601,599,600
562,602,599,601
562,602,600,602
567,603,600,604
567,603,602,604
570,603,602,605
571,604,602,605
571,605,604,607
572,605,604,609
573,607,605,609
573,607,606,610
573,608,611,611
574,608,611,611
574,609,612,613
576,610,613,615
578,613,615,615
580,614,616,616
581,614,616,618
581,619,616,619
583,622,619,620
583,623,619,620
583,625,620,620
583,626,621,621
585,626,623,621
586,626,624,622
586,626,626,622
586,627,626,623
587,628,626,623
587,628,628,624
588,630,628,625
588,630,632,628
591,630,633,629
591,631,633,630
591,633,635,630
593,634,636,631
593,635,637,632
595,635,638,632
595,635,638,633
596,636,640,634
598,639,644,634
599,640,645,635
600,641,645,636
601,646,646,636
602,649,648,637
603,651,648,638
605,652,650,639
606,652,650,639
606,652,655,640
606,653,655,640
607,658,655,641
607,658,656,644
610,658,656,644
613,658,656,644
614,659,656,646
616,659,657,651
616,660,657,651
617,661,659,655
625,662,659,656
625,664,660,657
627,665,660,657
628,665,662,659
631,665,662,659
632,667,663,661
632,668,664,661
633,668,664,662
633,671,664,663
633,671,666,666
634,671,668,668
636,672,668,668
636,673,670,670
636,675,670,675
637,675,670,675
638,675,670,676
638,676,671,676
640,677,672,678
642,678,672,679
642,678,673,679
644,679,673,680
645,679,674,681
647,682,674,681
648,682,674,684
650,683,676,685
650,685,676,685
651,687,678,686
651,688,680,687
652,691,681,688
653,692,681,688
654,692,682,689
654,693,682,689
655,695,684,691
655,695,684,691
656,695,685,691
657,695,686,692
658,696,687,692
658,697,687,693
658,699,689,696
660,700,689,698
661,701,689,698
663,701,689,699
666,702,691,702
666,703,691,703
666,703,693,703
666,704,695,704
667,704,697,705
670,704,698,707
670,705,700,708
670,706,700,709
670,708,701,710
673,710,701,711
676,712,701,711
677,715,702,711
678,715,702,712
679,716,703,712
680,718,705,713
680,719,706,714
681,720,707,715
681,722,708,716
681,722,708,717
682,723,709,717
683,725,712,718
684,726,712,718
684,726,713,719
687,729,714,721
688,729,716,721
691,729,717,723
693,730,718,724
694,730,721,724
695,730,723,725
695,731,727,725
696,733,728,725
696,734,729,726
697,734,730,728
698,734,730,729
699,735,731,730
699,736,731,730
702,739,732,731
702,740,732,733
705,740,733,734
705,740,735,734
706,742,736,735
706,745,737,736
707,747,739,737
707,747,739,739
708,748,739,742
709,748,740,743
709,750,740,744
711,751,743,744
711,751,744,744
713,752,744,744
713,752,744,746
713,752,748,747
715,753,749,747
716,754,749,748
716,754,750,750
716,755,750,751
720,761,751,752
720,763,752,754
721,764,752,755
723,765,754,756
723,768,755,756
724,768,755,756
724,770,758,756
725,772,759,758
729,773,759,761
730,775,761,761
733,775,761,762
734,776,762,762
734,776,764,762
736,776,765,762
736,776,765,763
737,777,767,764
738,778,769,766
738,779,772,766
739,779,773,766
740,785,773,766
740,787,774,767
741,788,775,767
742,789,776,768
743,792,777,769
744,793,777,771
746,794,777,772
746,794,781,772
748,796,781,774
748,797,782,776
749,798,785,776
751,800,785,777
753,800,786,777
755,801,787,778
757,803,788,779
757,803,788,779
757,804,792,779
758,804,793,782
758,804,794,783
758,806,796,783
760,806,796,783
760,807,799,784
763,809,799,785
764,810,800,786
765,811,800,786
766,811,801,786
768,811,802,788
769,811,803,792
771,814,804,793
771,815,805,794
775,815,807,795
777,816,808,796
780,817,808,797
781,817,811,797
783,817,811,798
784,817,813,798
785,818,813,799
785,819,816,799
785,822,817,801
785,824,818,801
786,826,820,804
787,827,821,805
788,827,822,806
788,828,826,807
788,829,826,808
789,829,828,811
789,829,828,812
790,830,828,817
790,830,829,819
790,832,829,820
790,834,829,821
791,835,830,822
791,835,830,823
792,836,831,825
792,837,831,826
792,841,832,829
793,841,833,831
793,842,834,831
794,842,835,831
794,842,837,832
796,845,837,832
799,845,838,834
800,847,838,834
801,848,838,835
801,848,838,837
802,849,838,837
806,853,841,839
807,855,842,839
812,856,843,840
812,857,844,841
820,857,846,842
821,859,847,843
822,859,848,843
825,859,848,844
825,859,849,845
826,860,850,846
827,860,850,846
827,860,851,846
828,861,851,846
829,862,853,847
829,865,853,850
831,865,853,850
835,865,854,853
835,866,855,856
837,868,855,856
837,868,856,856
838,868,858,860
845,869,859,860
847,870,860,860
847,871,860,860
847,872,860,860
850,873,861,861
853,875,861,861
855,877,862,863
855,878,863,866
857,878,864,870
857,879,864,872
857,880,864,873
858,881,865,874
858,881,867,874
860,884,870,875
860,884,875,877
861,886,875,877
862,886,877,878
864,889,877,880
867,892,878,880
868,892,879,882
868,893,881,882
869,893,883,882
869,893,883,884
871,893,883,885
872,893,883,888
872,894,884,889
874,894,885,891
875,895,885,891
876,896,887,892
877,898,887,893
877,898,888,894
877,898,889,895
878,899,889,895
878,900,890,895
880,901,890,896
880,902,890,898
881,902,890,899
881,902,890,902
882,902,892,902
883,903,895,903
884,903,897,903
884,906,897,903
885,906,898,906
887,909,899,906
889,909,899,908
889,909,900,908
892,911,901,909
892,915,901,909
893,915,903,910
893,915,903,910
893,917,906,910
893,917,906,911
893,918,907,911
895,919,908,912
896,919,908,913
898,919,909,914
901,922,910,917
901,925,911,918
901,926,913,920
901,927,915,920
901,928,916,920
903,928,918,921
904,928,918,921
906,928,921,922
906,929,923,926
907,932,923,926
908,932,923,926
909,934,924,926
910,934,926,927
911,936,928,927
911,937,928,928
912,937,929,928
912,937,930,929
912,938,930,931
914,939,931,931
915,939,931,931
917,940,932,931
919,942,933,931
921,942,935,931
921,943,936,932
923,943,938,933
923,944,939,934
926,945,939,935
929,945,939,935
930,945,940,936
931,946,940,936
931,946,941,936
931,948,942,937
933,948,942,938
933,949,943,938
933,949,943,940
938,951,943,940
942,951,946,941
942,952,947,941
943,952,947,942
943,952,948,942
944,954,949,944
944,955,951,946
944,956,952,947
945,958,953,948
946,959,953,948
948,960,954,949
949,960,954,951
950,960,957,951
952,961,961,951
952,961,961,952
954,961,962,953
956,961,964,954
957,962,964,955
959,965,966,958
961,965,966,959
962,966,967,959
963,966,969,962
963,967,970,963
966,968,971,964
969,968,972,964
976,969,972,964
976,969,972,964
977,970,973,966
978,974,978,968
978,976,979,969
978,976,982,970
978,976,983,972
980,976,983,973
980,978,985,973
981,978,985,975
983,981,985,975
983,981,986,975
983,982,987,978
984,985,988,980
985,985,989,981
985,987,990,981
986,987,990,982
989,987,990,983
989,991,993,983
989,992,993,984
990,992,994,991
992,992,995,992
994,992,996,994
994,994,996,994
994,994,996,997
996,995,998,999
997,997,998,999
998,999,999,999
